Index,Tick,X1,Y1,X2,Y2,Score,Status
214,5639,228,153.38523806832495,231.60791545053212,156,0.38573436526218235,4
214,5639,30.200000000000003,164,31.599999999999994,156,0.83111945666262566,4
214,5639,116,156.68947841861734,124,155.79798312399555,0.21352206231085358,4
214,5639,186.59999999999997,156,187.94173703749925,164,0.58942378012461172,4
214,5639,29.452229496239767,172,29.524046229287745,164,0.77340633692554628,4
214,5639,115.77345129085857,164,116.0617403533973,172,0.40989019405635801,4
214,5639,124,166.24172691650276,132,169.19613954786635,0.21986130205250951,4
214,5639,184.71129121754285,172,188.02622001871157,164,0.28869678197422932,4
215,5665,29.100000000000001,4,29.272742237833821,12,0.35148057096809826,4
215,5665,36,8.8010691584798,44,10.523756544499651,0.54989526268581113,4
215,5665,44,8.6134903042392033,52,11.416686841564855,0.49767576983485168,4
215,5665,69.782255136460805,12,69.800793294279558,4,0.32812411903074501,4
215,5665,76,4.4000000000000021,84,4.4000000000000021,0.46875,4
215,5665,84,4,92,4,0.7734375,4
215,5665,92,4.3999185515184163,100,7.1032238638909337,0.23314272633568919,2
215,5665,104.39999999999998,12,105.12681459842524,4,0.21007230757465356,4
215,5665,129.5444953429006,4,132.76838030131745,12,0.34781951963636143,4
215,5665,180,11.513718822171654,188,11.88838806403537,0.77259066729495351,4
215,5665,188,11,196,11,0.25,2
215,5665,196,11.467963165858523,204,11.915668900529365,0.94773581199507617,4
215,5665,4,19,12,19,0.84375,4
215,5665,50.600000000000009,12,52.800000000000011,20,0.20715350236018931,4
215,5665,69.372012228514564,20,70.350166158451756,12,0.38386008497538415,4
215,5665,84,18.991143083842669,92,19.187760007883742,0.3124056623279895,4
215,5665,120.70000000000002,12,125.40000000000003,20,0.24249688498286093,4
215,5665,146.91556383491439,12,150.02963412402815,20,0.49506559682490969,4
215,5665,156,20.48640441156596,164,18.980237334731267,0.32245982124822492,4
215,5665,164,16.699999999999996,172,15.299999999999999,0.4386463799052745,4
215,5665,172,13.006982562593562,180,12.650372477925806,0.70242746953794943,4
215,5665,188,12.1,196,12.1,0.87890625,4
215,5665,196,12,204,12,0.6328125,4
215,5665,204,12.177466383234552,212,12.537931415566185,0.94825664616405747,4
215,5665,224.06077936941469,20,225.20022479933417,12,0.83531968506190046,4
215,5665,228,14.263855167296516,236,14.499999999999996,0.25770025494917809,4
215,5665,20.500000000000004,28,20.551888190319911,20,0.30077492349090912,4
215,5665,59.083955398461327,28,60.909154200296676,20,0.23992853812713849,4
215,5665,76,22.994744641788429,84,22.257073670808783,0.38508512659534233,4
215,5665,156.93008409418678,20,164,20.233411729960778,0.60081134623508425,4
215,5665,180,20.631690770873217,188,24.168309992066231,0.25723497338985823,4
215,5665,188,25.089331165252116,193.86209674160023,20,0.54343739093631749,4
215,5665,32.400000000000006,28,33.405769737087404,36,0.27905331225335839,4
215,5665,44.761702419277967,36,49.332264906176874,28,0.2713386349745226,4
215,5665,70.020499123339746,36,70.766117393452745,28,0.42005450840696146,4
215,5665,148,32.116807942174283,156,34.899999999999999,0.33573149866953411,4
215,5665,156,35.29999999999999,164,35.29999999999999,0.703125,4
215,5665,222.89126783021385,28,223.55911344908182,36,0.56055014650789459,4
215,5665,20,42.969620403191144,28,43.442192416326307,0.66680637194757486,4
215,5665,28,42.680242374819827,36,41.599999999999987,0.46453416247655249,4
215,5665,36,41.762257851238537,44,39.926451062183403,0.23985937412054811,4
215,5665,52,43.561579207996765,60,42.69869256906491,0.24467459857400117,4
215,5665,60,41.488587281408506,68,41.200000000000017,0.43721562012650461,4
215,5665,68,40.732734565307339,76,40.882215067847895,0.45695148886524395,4
215,5665,92,41.799999999999997,100,41.799999999999997,0.375,4
215,5665,124,40.335149161939128,132,40.405880723425412,0.30076949448064977,4
215,5665,141.89999999999995,44,142.76325373361405,36,0.23302228691830235,4
215,5665,150.92394676574366,44,151.80913778252366,36,0.25624862389454417,4
215,5665,156,39.91279422353216,164,34.899999999999999,0.23170783696142666,4
215,5665,164,37.488015830651555,172,37.399999999999991,0.46872163299593855,4
215,5665,178.49999999999997,36,178.49999999999997,44,0.3125,4
215,5665,222.39999999999986,44,223.24484607749767,36,0.83908399917471765,4
215,5665,12,44.043321452797741,14.990567247170143,44,0.36569492294194567,4
215,5665,44,44.619040703904581,52,44.959793768362573,0.27318979361921319,2
215,5665,133.25069688060043,44,136.20846197986634,52,0.2418144841949128,4
215,5665,150.83950634548842,52,150.93484455880176,44,0.34372559265733837,4
215,5665,179.75487356581201,44,179.9804445085914,52,0.3123758497792235,4
215,5665,196,46.694939364811361,203.03976971040944,52,0.28361150046333228,2
215,5665,204,50.929516408174528,212,50.914155745282677,0.43749919353262479,4
215,5665,135.86003920448303,52,137.99999999999989,60,0.2113202452931662,4
215,5665,149.01434290258427,52,150.19999999999999,60,0.43277281323257827,4
215,5665,178.74813968846294,60,179.55908558682893,52,0.34977005826652341,4
215,5665,213.18884503125287,60,214.68602011185635,52,0.38011939402677836,4
215,5665,220,51.600939509048246,228,52.604721959053165,0.55812376709587541,4
215,5665,228,54.307337114398088,236,54.520427561703563,0.49982272112980985,4
215,5665,190.63644846576517,68,191.57570117211341,60,0.29872940767717465,4
215,5665,213.6835599096546,68,214.77893464719571,60,0.7314565638777375,4
215,5665,44,74.46457135119708,48.363957881361884,68,0.46876999039582978,4
215,5665,106.73333693198775,68,107.60000351808532,76,0.62913149082423392,4
215,5665,140,71.997805086504385,148,66.084895732782712,0.21989367586623829,4
215,5665,178.58061742243279,68,178.8336469959155,76,0.28110942780224313,4
215,5665,191.5009507312522,68,192.00534314860556,76,0.23391054251441379,4
215,5665,214.33992441327359,68,214.49340874082347,76,0.53115225441002645,4
215,5665,24.509914162402936,84,24.809941107025413,76,0.58552587285151136,4
215,5665,106.01094710991431,76,107.39999999999992,84,0.65812190573549434,4
215,5665,142.80995747497053,84,143.78465591900132,76,0.20938910467383465,4
215,5665,164,82.277358552267543,172,81.756335680868816,0.43657508302014286,4
215,5665,228,80.256920899149989,236,80.041098213369636,0.21086078133647623,4
215,5665,26.168432961931,84,27.844660389633617,92,0.50848925134953149,4
215,5665,106.37529952631856,84,107.46547083298005,92,0.43349354877885177,4
215,5665,148,87.187926980433318,156,90.188715668874408,0.35111206008421736,4
215,5665,156,90.362033892739007,164,92.30000000000004,0.30371556534265365,4
215,5665,188,85.845460173724021,196,87.005600425373274,0.30926498528957086,4
215,5665,204,86.039838455719789,212,90.208711687430466,0.24248816237812013,4
215,5665,220,84.545072847017579,228,84.793713503750553,0.27330552918594014,4
215,5665,36,99.968598931721999,44,99.534303559716221,0.49926485702828893,4
215,5665,60,98.85372035168092,68,98.641810343489453,0.46858563634971212,4
215,5665,68,99.417187077727249,76,98.900000000000006,0.59641122490622034,4
215,5665,76,98.842034966887383,84,97.536944588424205,0.43179199048981054,4
215,5665,84,96.09337398813868,92,96.755379170294944,0.52554743228551137,4
215,5665,92,95.600000000000023,100,94.879326487110262,0.87536157674750148,4
215,5665,100,96.149906823663457,108,100.90863393202032,0.39279225709825394,4
215,5665,144.39999999999998,92,147.76690135438812,100,0.23762526118894889,4
215,5665,228,95.802711172877892,236,98.300129216525505,0.43626724482825757,4
215,5665,4,103.32404664001415,12,104.24395725950859,0.37254511233068988,4
215,5665,12,102.00000000000011,20,99.800000000000125,0.50846768761137395,4
215,5665,20,100.62071795575808,28,102.89288792429311,0.71019184216778297,4
215,5665,28,101.31224640876984,36,100.03163832156054,0.61714307506250399,4
215,5665,148,106.01075223829488,156,108.9193066016644,0.3524301245899496,4
215,5665,172,100.88074652112428,180,100.45686302997379,0.24574902693136716,4
215,5665,180,100.96212925497969,188,103.61521671756933,0.60064380824760033,4
215,5665,212,104.37840295136552,220,104.69220510646583,0.27322738399218288,4
215,5665,220,105.03750688698138,228,103.09633597199715,0.29229941717242264,4
215,5665,49.500000000000007,116,50.300000000000018,108,0.29928852986784826,4
215,5665,52,110.74182913207979,60,112.30587352097018,0.46004051324838618,4
215,5665,60,110.50000000000003,68,110.50000000000003,0.65625,4
215,5665,68,110.77579002636188,76,110.3573618781505,0.62414685689165461,4
215,5665,85.657851333574641,108,85.708416358576656,116,0.23437031845981457,4
215,5665,103.96485270837184,116,104.90080106437185,108,0.27158515744818768,4
215,5665,156,110.30000000000015,164,113.7516072214178,0.25106622337339868,4
215,5665,180,115.62202784544772,188,114.29662839560802,0.26976034633000867,4
215,5665,196,107.6855226061209,204,109.19902761432152,0.20726095144934026,4
215,5665,212.27865813789668,108,214.19999999999999,116,0.25068405624904605,4
215,5665,4,120.2000000000001,12,120.00908812037457,0.35536757530168273,4
215,5665,20,120.55590575951824,28,121.03990131323036,0.28073669546305174,4
215,5665,52,123.10000381469732,60,122.40000000000009,0.43583473335822542,4
215,5665,104.62440026985136,116,105.64647490094063,124,0.24410958110801284,4
215,5665,132,119.60000000000002,140,126.50000000000003,0.30763221105407934,4
215,5665,169.80000000000001,116,180,123.18625629162037,0.22040076768649688,4
215,5665,220,119.558012881754,228,119.33797938931122,0.49981098716208761,4
215,5665,20,129.12770747190694,28,128.38929022192892,0.28005952037672122,4
215,5665,28,129.21385950876456,36,127.24436011688599,0.34516275518063222,4
215,5665,36,129.07472524818542,40.757645912810659,124,0.37736388358986933,4
215,5665,60,123.07136670917573,68,129.80000000000001,0.33481786172734762,4
215,5665,92,129.29770547809125,100,129.55095640265333,0.70277295483353308,4
215,5665,100,128.44915556813373,108,127.25170084022537,0.55630263625555232,4
215,5665,108,126.42312893096553,116,123.65506623101024,0.25840629002867832,4
215,5665,124.79999999999995,124,127.29999999999998,132,0.36538686659153441,4
215,5665,140,126.19364574709113,148,129.66535187826892,0.43000531656529534,4
215,5665,202.74659753014785,124,202.82370127541867,132,0.23436411516102446,4
215,5665,52,135.44502899896148,60,133.34387311114693,0.20401804080616859,4
215,5665,60,135.57419300053203,68,135.39113912691474,0.27336594574670803,4
215,5665,76,134.3980855601977,84,132.69563179273482,0.42791779297408605,4
215,5665,92,140.53793105286698,100,138.18185635939079,0.26229867559898268,4
215,5665,125.89999999999995,132,125.9245727186122,140,0.59765343067697774,4
215,5665,204,137.16420647219442,210.24557661064961,132,0.20822822113571426,2
215,5665,216.70187815094931,132,217.77886822661779,140,0.39487529509998542,4
215,5665,234.92600261361272,132,235.1009553903736,140,0.32804656402735782,4
215,5665,28,144.32436991001234,36,143.58782046637469,0.2800654973863021,4
215,5665,52,144.91557707101438,60,143.85388371757497,0.24395481352755574,4
215,5665,60,145.00000000000006,68,143.95896678042715,0.48807243676530648,4
215,5665,68,144.5117271992288,76,145.31347965009869,0.21377287984012561,4
215,5665,84,142.45409444318886,92,138.72312833832592,0.24781254540721342,4
215,5665,124,144.13580840821459,125.08972021541135,140,1.1179080715178873,4
215,5665,148,148.50173500365071,156,144.70467423960619,0.21173580469702999,4
215,5665,156,142.97758186266552,164,141.23949927347604,0.25193512925140849,4
215,5665,197.66018338852336,148,198.0221613053194,140,0.24584222072466144,4
215,5665,231.07541984706987,140,231.51342825987561,148,0.2184228643089382,4
215,5665,36.075485602660812,156,38.492030766467572,148,0.23558054274299012,4
215,5665,123.03602116678188,148,123.70453814767166,156,0.299736533628854,4
215,5665,132,152.20930535246413,140,148.25801266875686,0.23115470781515551,4
215,5665,140,150.58264702726561,148,149.15837786309223,0.29612487535348908,4
215,5665,189.59999999999991,148,192.83019595464043,156,0.32961369742886398,4
215,5665,220,148.30000000000004,228,150.06368527269643,0.54930935977064355,4
215,5665,222.50000000000003,148,236,154.90000000000001,0.26383249842846873,4
215,5665,34.600000000000009,164,36,156,0.72722952457979739,4
215,5665,193.29980071421886,156,195.28318777797728,164,0.51563916729968606,4
215,5665,34.952229496239774,172,35.024046229287748,164,0.77340633692554628,4
215,5665,156,168.31195720817124,164,171.64532394664604,0.32812451356097949,4
215,5665,191.31129121754282,172,194.62622001871154,164,0.25260968422745067,4
215,5665,198.05319398261969,172,198.89892119412971,164,0.34184510232203286,4
215,5665,204,167.49079124329893,205.99424790097351,164,0.21764655284404996,2
216,5692,31.47274223783382,12,33.500000000000007,4,0.39380265631765538,4
216,5692,44,6.413490304239204,52,4.8166868415648576,0.24133330185765275,4
216,5692,49.799999999999997,4,55.782038807664641,12,0.35037722947208616,4
216,5692,73.082255136460788,12,73.100793294279541,4,0.59765464537742841,4
216,5692,132.84449534290059,4,136.06838030131743,12,0.25361839973484684,4
216,5692,140,9.3515076049524204,148,11.384232177270146,0.36345092965119508,4
216,5692,180,11.513718822171654,188,9.6883880640353706,0.47985535973670668,4
216,5692,188,9.9000000000000004,196,9.9000000000000004,0.9140625,4
216,5692,196,9.8000000000000007,204,9.8000000000000007,0.9140625,4
216,5692,204,10.987388992309571,212,10.987388992309571,0.84375,4
216,5692,212,10.791883756361003,220,11.099939550197025,0.81189828683187626,4
216,5692,4,14.599999999999998,12,14.599999999999998,0.53125,4
216,5692,20,13.593354280815502,28,15.635305928699532,0.22709418084825878,4
216,5692,36,13.601843668294579,44,13.61414692262713,0.35546832963099129,4
216,5692,60,16.72376899719238,68,16.72376899719238,0.5,4
216,5692,71.572012228514552,20,72.550166158451745,12,0.34120896442256365,4
216,5692,76,16.394744641788421,84,17.857073670808777,0.43036919899469983,4
216,5692,84,18.991143083842669,92,19.187760007883742,0.34364622856078841,4
216,5692,105.06242128649394,12,105.95304612153264,20,0.34163938934806254,4
216,5692,119.7999999999999,12,122.29999999999993,20,0.22370624485195986,4
216,5692,150.02963412402815,20,151.31556383491437,12,0.59008167758565488,4
216,5692,156,19.386404411565959,164,20.080237334731269,0.25684831102333733,4
216,5692,164,16.699999999999996,172,15.299999999999999,0.4386463799052745,4
216,5692,172,13.006982562593562,180,12.650372477925806,0.70242746953794943,4
216,5692,227.36077936941467,20,228.50022479933415,12,0.54141090698456518,4
216,5692,21.926283990642968,28,22.751197105378331,20,0.27199532471084242,4
216,5692,28.34513346891292,20,34.899999999999999,28,0.26589444071557478,4
216,5692,88.194291690574104,28,88.615541617301844,20,0.38228289284540601,4
216,5692,150.134495556681,20,150.61503807675768,28,0.40941829530671386,4
216,5692,156.93008409418678,20,164,20.233411729960778,0.46386170113738123,4
216,5692,180,20.631690770873217,188,24.168309992066231,0.25723497338985823,4
216,5692,188,22.889331165252113,193.86209674160023,20,0.33471178907324922,4
216,5692,225.67663193938716,28,227.3423574769717,20,0.72277986084825518,4
216,5692,12,37.324988412052626,20,34.326751970168623,0.2304414554807738,4
216,5692,20,34.169620403191132,28,34.642192416326296,0.2807605776621368,4
216,5692,36,32.717108339816193,44,35.336120863861588,0.2004682400160897,4
216,5692,76,30.848564820421704,84,29.85469615649702,0.35275695098296272,4
216,5692,124,35.935149161939123,132,36.005880723425406,0.37498534376808285,4
216,5692,132,34.992121412008039,140,30.946762877194459,0.21961262216886634,4
216,5692,156,33.312794223532151,164,32.699999999999996,0.5608570064726931,4
216,5692,224.65911344908181,36,226.19126783021383,28,0.6752279603688931,4
216,5692,4,34.84919748106109,12,40.154344309207232,0.20509528056219908,4
216,5692,28,34.980242374819817,36,38.299999999999983,0.20204459184710633,4
216,5692,36,37.362257851238532,44,37.726451062183401,0.52679815155280729,4
216,5692,44,38.019040703904572,52,38.359793768362564,0.43710366979074111,4
216,5692,52,38.061579207996758,60,37.198692569064903,0.40390727383644637,4
216,5692,60,35.988587281408499,68,37.900000000000013,0.21276143878425538,4
216,5692,68,36.332734565307334,76,36.482215067847889,0.35150114528095683,4
216,5692,76,37.699999999999982,84,36.645687488726765,0.46473156138900229,4
216,5692,84,36.480890431127236,92,36.422873123718631,0.70310651069536068,4
216,5692,92,37.399999999999991,100,37.399999999999991,0.53125,4
216,5692,92,37.399999999999991,108,37.699999999999982,0.31635064637454996,4
216,5692,132.30633830418608,36,136.60221805788032,44,0.20648755060000315,4
216,5692,181,44,181,36,0.59375,4
216,5692,224.59999999999985,44,225.44484607749766,36,0.80412216587577101,4
216,5692,180.04304749198968,52,181.13888175356075,44,0.45280294788978681,2
216,5692,196,49.994939364811366,204,50.899999999999999,0.55893447675193331,4
216,5692,204,50.377220187926056,212,51.370170422091171,0.48843955871305922,4
216,5692,143.60000000000002,60,144.6143429025843,52,0.21701256147667325,4
216,5692,191.57029436683769,52,194.90000000000001,60,0.27768891590128586,4
216,5692,212,57.542527197187901,220,49.869734983975434,0.23681178039666748,4
216,5692,220,52.700939509048247,228,53.704721959053167,0.21317227215467463,4
216,5692,156,68,164,66.416772354922273,0.32188215686769006,4
216,5692,191.73644846576516,68,192.67570117211341,60,0.2172577510379452,4
216,5692,215.87893464719571,60,216.98355990965459,68,0.73134243399240639,4
216,5692,44,74.46457135119708,48.363957881361884,68,0.35257913807549596,4
216,5692,119.29999999999998,76,123.98027568654312,68,0.22252806187437343,4
216,5692,196.46975606465986,68,197.60863322181891,76,0.40219494677237028,4
216,5692,215.43992441327359,68,215.59340874082346,76,0.80844497546231953,4
216,5692,26.709914162402939,84,27.009941107025416,76,0.46842069828120902,4
216,5692,148,81.687926980433346,156,82.488715668874448,0.20988860758828476,4
216,5692,156,80.601572090218525,164,80.700000000000017,0.27341680643444255,4
216,5692,164,80.077358552267555,172,79.556335680868827,0.35471725495386608,4
216,5692,172,80.184382972265425,180,80.407497413855353,0.38266370845794662,4
216,5692,185.18876319110373,76,187.59151665797665,84,0.41900928641351415,4
216,5692,192.62116359318361,76,193.68206605542269,84,0.27880909454012714,4
216,5692,196,84.908984691684694,204,81.750429671029025,0.26159878147227877,4
216,5692,36,90.076995593284522,44,91.375317562963431,0.21592495164529057,2
216,5692,92,92.30000000000004,100,91.579326487110279,0.73530372446790127,4
216,5692,108,90.857341803028362,116,92.326278312401016,0.46104235411024669,4
216,5692,156,87.062033892739024,164,86.800000000000068,0.3747990042100281,4
216,5692,164,88.008813466549711,172,92.38570738745257,0.33583516401000885,4
216,5692,4,96.72404664001418,12,97.643957259508625,0.52389156421503258,4
216,5692,12,96.500000000000142,20,94.300000000000153,0.64405907097440707,4
216,5692,20,94.650084172536097,28,96.24891521162246,0.72396466325204079,4
216,5692,28,95.812246408769866,36,94.531638321560564,0.65957166147305113,4
216,5692,36,95.568598931722022,44,95.134303559716244,0.3744486427712167,4
216,5692,44,95.339229162852845,52,95.573705607348799,0.46854878977314252,4
216,5692,52,94.719287108312756,60,95.621065832353722,0.43474670179778646,4
216,5692,60,94.453720351680943,68,94.241810343489476,0.3514392272622841,4
216,5692,68,93.917187077727277,76,93.400000000000034,0.25727543035170286,4
216,5692,76,94.442034966887405,84,90.93694458842424,0.5152180432647574,4
216,5692,84,92.793373988138697,92,91.255379170294972,0.29537232183495732,4
216,5692,116,95.011065494684942,124,98.769512052791669,0.247485915382816,2
216,5692,172,98.680746521124291,180,98.2568630299738,0.40568093334701882,4
216,5692,228,93.602711172877903,236,96.100129216525517,0.29084482988550509,4
216,5692,52,107.86276397705078,60,105.66276397705079,0.2636499120947865,4
216,5692,60,105.00000000000006,68,107.20000000000005,0.22598563893838847,4
216,5692,68,106.3757900263619,76,105.95736187815052,0.49931748551332367,4
216,5692,84.047322724789069,100,85.563196148948776,108,0.40298559805486867,4
216,5692,110.19999999999999,108,111.56329043614325,100,0.25414866878293785,4
216,5692,132,108.53618286035936,140,106.07799848579022,0.36966119961754457,4
216,5692,140,104.6101497656951,148,103.55193192265548,0.30980141444960957,4
216,5692,148,104.91075223829489,156,105.61930660166442,0.4902682967028682,4
216,5692,180,98.762129254979698,188,101.41521671756934,0.25953744800822237,4
216,5692,188,104.50953831855659,196,103.32098745147592,0.32456256388083055,4
216,5692,196,103.28552260612092,204,104.79902761432155,0.2955387641036889,4
216,5692,220,103.93750688698138,228,101.99633597199715,0.50488081147963904,4
216,5692,4,113.60000000000014,12,115.60908812037459,0.20458463172538593,4
216,5692,36,111.58840827561117,44,113.52742540397485,0.25055780731677807,4
216,5692,104.90080106437185,108,106.16485270837182,116,0.3511128215943139,4
216,5692,164,110.67858106807857,172,115.81506342202672,0.26296354693690399,4
216,5692,172,113.80000000000001,180,114.38625629162041,0.37399711434982585,4
216,5692,180,116.72202784544771,188,113.19662839560803,0.35388138233419231,4
216,5692,188,112.57010773711146,196,112.03843988487458,0.40535581271592036,4
216,5692,228,113.65782237821495,236,113.28599350301486,0.42142005688192069,4
216,5692,13.592146426095448,124,14.20933354976659,116,0.2103125516042868,4
216,5692,20,126.92770747190696,28,119.58929022192896,0.25331653432188239,4
216,5692,52,116.72357502514048,60,118.68518802748233,0.26557046548759744,4
216,5692,92,123.79770547809127,100,124.05095640265336,0.30063065290101137,4
216,5692,100,122.94915556813376,108,121.7517008402254,0.24338240336180417,4
216,5692,108,122.02312893096556,116,119.25506623101026,0.39868399032996088,4
216,5692,116,119.84306115930139,124,118.81639504365108,0.34095380900529626,4
216,5692,212,119.56921501238205,220,118.19999999999999,0.40042747794648403,4
216,5692,4,127.79772575482755,12,124.69267453735077,0.30589223839232116,4
216,5692,12,125.41727375775625,20,124.37390197421971,0.41833213752709764,4
216,5692,76,128.89808556019773,84,127.19563179273484,0.70300780274314145,4
216,5692,84,127.07715208610389,92,124.58388662666559,0.38785033050373358,4
216,5692,100,130.62201965497513,108,129.31236928041827,0.21587640852697812,4
216,5692,108,128.93393829126441,116,127.60000000000002,0.2311832403507692,4
216,5692,125.89999999999995,124,126.19999999999999,132,0.43719270687276646,4
216,5692,140,122.89364574709114,148,126.36535187826894,0.38700478490876578,4
216,5692,148,126.69490984242594,156,129.13084501371907,0.50447574247648941,4
216,5692,156,129.08101155170743,164,125.60853976264201,0.37265824827279037,4
216,5692,164,125.71123575730138,172,125.47071261661105,0.2342691427173661,4
216,5692,188,130.67620628940713,196,125.36456332974348,0.25057825113983401,4
216,5692,199.52370127541869,132,201.64659753014786,124,0.2038812530086021,4
216,5692,28,137.72436991001237,36,136.98782046637473,0.2800654973863021,4
216,5692,44,140.47901489013404,52,139.43675328775464,0.37185740310845083,4
216,5692,92,133.93793105286701,100,133.78185635939082,0.3280625732996828,4
216,5692,122.33046012102622,140,125.11337630598089,132,0.29515172874999096,4
216,5692,164,138.04881517356404,172,134.02936854842386,0.31763147253035473,4
216,5692,180,135.42226316021052,188,132.04138198972709,0.22668223613487107,4
216,5692,4,144.80163590682591,12,142.59022658140842,0.47439644997771241,4
216,5692,12,142.20451200365557,20,139.76932413128245,0.60538664693448407,4
216,5692,36,148,37.399999999999991,140,0.36938642518338916,4
216,5692,68,139.01172719922883,76,142.0134796500987,0.30721088084912457,4
216,5692,122.00439379076401,140,122.86269326371021,148,0.32625269137261109,4
216,5692,132,147.80930535246415,140,146.05801266875687,0.39685224046733253,4
216,5692,140,145.08264702726564,148,143.65837786309226,0.39996087060731,4
216,5692,148,143.00173500365074,156,141.40467423960621,0.3485903948614667,4
216,5692,195.46018338852338,148,198.0221613053194,140,0.23436880397964796,4
216,5692,34.975485602660811,156,35.192030766467568,148,0.42172053423920719,4
216,5692,123.66736696661064,156,124.41977655113968,148,0.21001070672580832,4
216,5692,140,151.42325928232933,148,148.7853113466139,0.28565228967837986,4
216,5692,194.99720982417145,156,195.51284403009433,148,0.59641866697085077,4
216,5692,220,148.30000000000004,228,147.86368527269644,0.30033490262637302,4
216,5692,225.80000000000001,148,236,151.60000000000002,0.41602514716892192,4
216,5692,33.799999999999997,156,34.600000000000009,164,0.71518298046342965,4
216,5692,60,160.42862285523435,63.572864148125547,156,0.52722482610992927,4
216,5692,132,164.64406957748875,140,160.43390554228665,0.3733318427467166,4
216,5692,193.08318777797729,164,193.29980071421886,156,0.53105536585469693,4
216,5692,31.652229496239769,172,31.724046229287744,164,0.59763216944246755,4
216,5692,119.36174035339728,172,123.47345129085853,164,0.36479468987635311,4
216,5692,196.95319398261969,172,199.99892119412971,164,0.30665290599484074,4
217,5718,28,11.347635566984762,36,10.187108608176331,0.24741028935113854,4
217,5718,55.300000000000004,4,56.882038807664642,12,0.41386019580628908,4
217,5718,74.182255136460782,12,76.400793294279524,4,0.20326617949334289,4
217,5718,148,12.150218224785974,156,11.192112970158741,0.31028269698502808,4
217,5718,180,11.513718822171654,188,9.6883880640353706,0.53317262192967407,4
217,5718,188,9.9000000000000004,196,9.9000000000000004,0.84375,4
217,5718,196,9.8000000000000007,204,9.8000000000000007,0.87890625,4
217,5718,204,9.887388992309571,212,9.887388992309571,0.94921875,4
217,5718,212,10.791883756361003,220,11.099939550197025,0.91338557268586085,4
217,5718,4,13.499999999999998,12,13.499999999999998,0.25,4
217,5718,20,13.593354280815502,28,13.435305928699533,0.26947866619686595,4
217,5718,33.908095526534296,20,34.257010006942181,12,0.25756764276641325,4
217,5718,44,14.084900403922822,52,15.289325409918751,0.2317631178081459,4
217,5718,52,14.199999999999999,60,14.499999999999996,0.30447349228639098,4
217,5718,60,13.423768997192381,68,15.62376899719238,0.2900149033042651,4
217,5718,74.872012228514535,20,78.050166158451717,12,0.29042163331825177,4
217,5718,84,15.691143083842666,92,18.087760007883741,0.3891621937560249,4
217,5718,127.74437592129394,12,131.30377819681104,20,0.41756588350468948,4
217,5718,153.51556383491436,12,154.42963412402813,20,0.27166991536910279,4
217,5718,164,16.699999999999996,172,15.299999999999999,0.41555972833131266,4
217,5718,172,13.006982562593562,180,12.650372477925806,0.70242746953794943,4
217,5718,229.56077936941466,20,230.70022479933414,12,0.74250638672168934,4
217,5718,4,28,6.1999999999999993,20,0.42183985935165835,4
217,5718,23.02628399064297,28,26.051197105378336,20,0.23018822866897806,4
217,5718,84,24.289208000495915,92,23.259353322840003,0.21695967141132841,2
217,5718,140,25.03150346078872,148,21.524755817082855,0.21465783606945366,4
217,5718,153.43449555668099,20,153.91503807675767,28,0.21055798044345284,4
217,5718,196,21.601558231745614,204,21.029588886978814,0.42080086658611482,4
217,5718,227.87663193938715,28,229.54235747697169,20,0.72277986084825518,4
217,5718,4,34.84919748106109,12,35.754344309207227,0.46577817003605437,4
217,5718,20,30.869620403191128,28,31.342192416326291,0.2807605776621368,4
217,5718,28,30.499999999999993,36,30.499999999999993,0.2734375,4
217,5718,36,34.663295444582687,44,33.936446815495337,0.21785267990486745,4
217,5718,44,33.699999999999996,52,33.699999999999996,0.30078125,4
217,5718,52.336332446643681,36,59.673010484551064,28,0.25334396896079153,2
217,5718,60,33.993696275980831,68,33.633418710560932,0.40583866292637266,4
217,5718,74.023762759883596,36,74.564075245359206,28,0.27281597954669501,4
217,5718,84,35.380890431127234,92,35.32287312371863,0.25780572058829893,4
217,5718,152.39999999999998,28,156,36,0.31347301740394246,4
217,5718,156,32.21279422353215,164,31.599999999999994,0.23369041936362211,4
217,5718,164,31.988015830651548,172,34.099999999999987,0.3436936063999661,4
217,5718,172,32.799999999999997,180,35,0.54236553345213201,4
217,5718,228.39126783021382,28,229.05911344908179,36,0.7357220672916116,4
217,5718,136.70633830418606,36,138.80221805788031,44,0.36275745157397554,4
217,5718,145.19999999999993,44,148.26325373361402,36,0.29183725290268547,4
217,5718,180,35.757352962005115,188,36.597974572992712,0.41956508177268825,4
217,5718,226.79999999999984,44,227.64484607749765,36,0.80412216587577101,4
217,5718,122.03288097908404,44,122.53059403273184,52,0.25731499945644509,4
217,5718,164,49.200185061419056,172,51.34722183629173,0.45272898043376941,4
217,5718,182.24304749198967,52,183.33888175356074,44,0.52246493987283094,4
217,5718,196,47.897234557591631,204,50.23672994307352,0.24744870466135832,4
217,5718,204,50.377220187926056,212,51.370170422091171,0.49619256758152053,4
217,5718,212,50.007357638189838,220,52.662735999467877,0.31141828287479367,4
217,5718,132,54.730015166772148,140,54.200000000000003,0.34299806117534271,4
217,5718,180.94813968846293,60,183.95908558682891,52,0.29247109496983237,4
217,5718,195.15768350468571,52,195.37825141233353,60,0.34361942204269458,4
217,5718,218.59999999999997,60,220,52,0.26934426836288766,4
217,5718,220,49.799999999999997,228,54.396633637609753,0.27095747633814654,4
